time,roll,pitch,altitude,vibration_z,label
18.68,0.04127325256244005,0.004996524852815319,1.9960958033860539,8.164472892297154e-05,SAFE
18.688,0.0412732625086386,0.004996567535181014,1.9959334381289875,8.204186565573302e-05,SAFE
18.696,0.04127327242249435,0.0049966095188734095,1.9957716742818332,8.2436775195456e-05,SAFE
18.704,0.04127328230422917,0.004996650793787353,1.9956105181627235,8.282952367591099e-05,SAFE
18.712,0.04127329215314286,0.004996691356199771,1.9954499760234468,8.3220150493476e-05,SAFE
18.72,0.04127330196895083,0.004996731212371529,1.995290054048769,8.360855433846419e-05,SAFE
18.728,0.04127331175102118,0.004996770370789994,1.995130758357641,8.399485890500312e-05,SAFE
18.736,0.04127332149945842,0.004996808846932947,1.9949720950023206,8.437901824143316e-05,SAFE
18.744,0.041273331213629125,0.004996846659961522,1.9948140699687802,8.476109976861318e-05,SAFE
18.752,0.041273340893310126,0.004996883837305427,1.9946566891758477,8.514100217365204e-05,SAFE
18.76,0.04127335053792434,0.004996920406768463,1.9944999584764367,8.55188491127378e-05,SAFE
18.768,0.04127336014778521,0.004996956400084564,1.994343883656893,8.589462237886614e-05,SAFE
18.776,0.04127336972178918,0.0049969918550742485,1.9941884704364106,8.626827824952089e-05,SAFE
18.784,0.041273379260297026,0.004997026808940786,1.9940337244682198,8.663988288882643e-05,SAFE
18.792,0.04127338876257314,0.004997061301679173,1.9938796513387995,8.700944799323206e-05,SAFE
18.8,0.04127339822895591,0.0049970953739123,1.993726256568259,8.737698351748474e-05,SAFE
18.808,0.04127340765836104,0.004997129070207339,1.9935735456095633,8.774244579077284e-05,SAFE
18.816,0.04127341705116275,0.00499716243240861,1.9934215238497346,8.810590103266438e-05,SAFE
18.824,0.04127342640679326,0.004997195502004657,1.9932701966092763,8.846738871070469e-05,SAFE
18.832,0.04127343572508108,0.0049972283235891765,1.9931195691415562,8.882680759020504e-05,SAFE
18.84,0.041273445005487776,0.004997260937037085,1.9929696466340683,8.918428157616753e-05,SAFE
18.848,0.04127345424819262,0.004997293382284174,1.9928204342076068,8.953976478615228e-05,SAFE
18.856,0.04127346345261872,0.004997325696103564,1.99267193691672,8.989332483690309e-05,SAFE
18.864,0.04127347261858203,0.004997357916846018,1.992524159748893,9.024486048802808e-05,SAFE
18.872,0.04127348174552836,0.004997390076758651,1.9923771076258177,9.05944955659302e-05,SAFE
18.88,0.041273490833778556,0.0049974222058172145,1.9922307854027725,9.094221189934167e-05,SAFE
18.888,0.041273499882222384,0.004997454334207148,1.992085197868072,9.128796577555436e-05,SAFE
18.896,0.04127350889120152,0.00499748648599052,1.9919403497442825,9.16318233868889e-05,SAFE
18.904,0.04127351785994954,0.004997518682926593,1.991796245687462,9.197379633607752e-05,SAFE
18.912,0.04127352678876425,0.004997550942751939,1.9916528902875656,9.231389447027036e-05,SAFE
18.92,0.041273535676512055,0.004997583282969863,1.991510288067694,9.265207389536015e-05,SAFE
18.928,0.04127354452351123,0.004997615714673599,1.9913684434853163,9.298840060380906e-05,SAFE
18.936,0.041273553329132365,0.004997648245421629,1.991227360931714,9.332291370418341e-05,SAFE
18.944,0.04127356209313823,0.004997680883214722,1.9910870447313849,9.365551159472479e-05,SAFE
18.952,0.041273570814922035,0.0049977136291883256,1.9909474991433236,9.39863176797509e-05,SAFE
18.96,0.041273579494593836,0.004997746482909358,1.9908087283602172,9.43152855640361e-05,SAFE
18.968,0.04127358813150736,0.004997779439658982,1.9906707365089162,9.464248223225713e-05,SAFE
18.976,0.04127359672541083,0.004997812495667531,1.9905335276496419,9.496780576470588e-05,SAFE
18.984,0.04127360527568494,0.004997845640909472,1.9903971057772745,9.529137923092839e-05,SAFE
18.992,0.04127361378258936,0.004997878863390465,1.9902614748207599,9.561318364856647e-05,SAFE
19.0,0.04127362224495724,0.004997912152057143,1.9901266386425807,9.593317441174665e-05,SAFE
19.008,0.041273630663079604,0.0049979454908656955,1.9899926010400002,9.625141683413169e-05,SAFE
19.016000000000002,0.04127363903614598,0.004997978862968335,1.9898593657443293,9.656792149233441e-05,SAFE
19.024,0.04127364736441742,0.0049980122493315715,1.989726936421363,9.688269719636895e-05,SAFE
19.032,0.04127365564673129,0.004998045632823519,1.9895953166706601,9.719569900375167e-05,SAFE
19.04,0.041273663883385596,0.004998078992298516,1.9894645100268011,9.750699175734991e-05,SAFE
19.048000000000002,0.041273672073739054,0.004998112305696047,1.9893345199588697,9.781661348405479e-05,SAFE
19.056,0.04127368021755202,0.004998145554204125,1.9892053498698927,9.81244613539664e-05,SAFE
19.064,0.041273688314224254,0.004998178715097955,1.9890770030981653,9.843065762534581e-05,SAFE
19.072,0.041273696363881875,0.004998211767144417,1.9889494829164864,9.873515467347144e-05,SAFE
